wlBest Fit  Median  -1 Sig  +1 Sig  -2 Sig  +2 sig  
       1.2722646     0.025399393     0.025397343     0.025380919     0.025414809     0.025367233     0.025426291
       1.2719410     0.025399060     0.025397112     0.025380604     0.025414729     0.025366784     0.025426147
       1.2716175     0.025398726     0.025396880     0.025380046     0.025414648     0.025366245     0.025426003
       1.2712942     0.025398393     0.025396766     0.025379909     0.025414568     0.025365695     0.025425859
       1.2709710     0.025398060     0.025396537     0.025379603     0.025414487     0.025365247     0.025425715
       1.2706480     0.025397998     0.025396465     0.025379532     0.025414525     0.025365165     0.025425690
       1.2703252     0.025397999     0.025396513     0.025379535     0.025414613     0.025365156     0.025425693
       1.2700025     0.025398000     0.025396543     0.025379561     0.025414619     0.025365147     0.025425695
       1.2696800     0.025398001     0.025396567     0.025379586     0.025414730     0.025365148     0.025425698
       1.2693577     0.025397995     0.025396607     0.025379582     0.025414848     0.025365268     0.025425701
       1.2690355     0.025397986     0.025396622     0.025379698     0.025414962     0.025365308     0.025425704
       1.2687135     0.025397977     0.025396634     0.025379737     0.025415030     0.025365341     0.025425706
       1.2683917     0.025397968     0.025396667     0.025379805     0.025415060     0.025365374     0.025425808
       1.2680700     0.025397964     0.025396776     0.025379891     0.025415121     0.025365433     0.025425947
       1.2677485     0.025397965     0.025396918     0.025380004     0.025415223     0.025365525     0.025425968
       1.2674271     0.025397966     0.025396983     0.025380059     0.025415326     0.025365618     0.025426020
       1.2671059     0.025397967     0.025397036     0.025380111     0.025415406     0.025365666     0.025426019
       1.2667849     0.025397962     0.025397164     0.025380222     0.025415481     0.025365752     0.025426044
       1.2664640     0.025397935     0.025397192     0.025380259     0.025415569     0.025365829     0.025426173
       1.2661433     0.025397908     0.025397148     0.025380328     0.025415607     0.025365907     0.025426303
       1.2658228     0.025397881     0.025397176     0.025380252     0.025415618     0.025365987     0.025426389
       1.2655024     0.025397853     0.025397233     0.025380240     0.025415631     0.025366060     0.025426383
       1.2651822     0.025397849     0.025397336     0.025380360     0.025415715     0.025366308     0.025426387
       1.2648621     0.025397844     0.025397347     0.025380556     0.025415812     0.025366458     0.025426392
       1.2645422     0.025397840     0.025397421     0.025380620     0.025415935     0.025366550     0.025426396
       1.2642225     0.025397835     0.025397497     0.025380750     0.025415990     0.025366518     0.025426401
       1.2639029     0.025397831     0.025397599     0.025380864     0.025416006     0.025366565     0.025426403
       1.2635835     0.025397828     0.025397680     0.025380958     0.025416017     0.025366680     0.025426405
       1.2632643     0.025397824     0.025397711     0.025380977     0.025416049     0.025366796     0.025426407
       1.2629452     0.025397820     0.025397750     0.025381086     0.025416202     0.025366911     0.025426409
       1.2626263     0.025397701     0.025397788     0.025380936     0.025416187     0.025366720     0.025426485
       1.2623075     0.025397476     0.025397645     0.025380646     0.025416159     0.025366233     0.025426655
       1.2619889     0.025397252     0.025397548     0.025380253     0.025416084     0.025365522     0.025426552
       1.2616705     0.025397028     0.025397424     0.025379785     0.025416115     0.025364943     0.025426707
       1.2613522     0.025396868     0.025397359     0.025379423     0.025416120     0.025364662     0.025426864
       1.2610340     0.025396876     0.025397402     0.025379531     0.025416140     0.025364779     0.025427026
       1.2607161     0.025396884     0.025397482     0.025379640     0.025416159     0.025364897     0.025427188
       1.2603983     0.025396892     0.025397622     0.025379699     0.025416223     0.025365014     0.025427350
       1.2600806     0.025396900     0.025397757     0.025379820     0.025416227     0.025365132     0.025427465
       1.2597632     0.025396902     0.025397801     0.025379822     0.025416321     0.025365269     0.025427480
       1.2594458     0.025396903     0.025397949     0.025379950     0.025416464     0.025365405     0.025427572
       1.2591287     0.025396904     0.025398085     0.025380047     0.025416479     0.025365541     0.025427754
       1.2588117     0.025396905     0.025398229     0.025380217     0.025416465     0.025365559     0.025427870
       1.2584948     0.025396904     0.025398285     0.025380334     0.025416632     0.025365540     0.025427884
       1.2581782     0.025396902     0.025398305     0.025380355     0.025416764     0.025365513     0.025428046
       1.2578616     0.025396900     0.025398330     0.025380598     0.025416758     0.025365564     0.025428208
       1.2575453     0.025396898     0.025398348     0.025380754     0.025416828     0.025366018     0.025428222
       1.2572291     0.025396881     0.025398338     0.025380773     0.025416983     0.025365892     0.025428226
       1.2569130     0.025396846     0.025398403     0.025380555     0.025417034     0.025365603     0.025428364
       1.2565971     0.025396812     0.025398510     0.025380657     0.025417034     0.025365411     0.025428507
       1.2562814     0.025396777     0.025398540     0.025380754     0.025417147     0.025365502     0.025428650
       1.2559658     0.025396751     0.025398545     0.025380823     0.025417192     0.025365615     0.025428828
       1.2556504     0.025396757     0.025398608     0.025380925     0.025417198     0.025365814     0.025429025
       1.2553352     0.025396762     0.025398652     0.025381107     0.025417204     0.025366013     0.025429144
       1.2550201     0.025396768     0.025398718     0.025381249     0.025417241     0.025366213     0.025429236
       1.2547051     0.025396774     0.025398862     0.025381391     0.025417286     0.025366412     0.025429383
       1.2543904     0.025396918     0.025398947     0.025381277     0.025417306     0.025366670     0.025429533
       1.2540757     0.025397076     0.025399191     0.025381733     0.025417328     0.025366302     0.025429636
       1.2537613     0.025397235     0.025399190     0.025381808     0.025417486     0.025366896     0.025429711
       1.2534470     0.025397393     0.025399278     0.025382104     0.025417673     0.025366685     0.025429776
       1.2531328     0.025397457     0.025399425     0.025382280     0.025417798     0.025366988     0.025429822
       1.2528188     0.025397459     0.025399507     0.025382367     0.025417907     0.025367219     0.025429956
       1.2525050     0.025397461     0.025399694     0.025382454     0.025418100     0.025367449     0.025430033
       1.2521913     0.025397463     0.025399718     0.025382541     0.025418107     0.025367724     0.025430053
       1.2518778     0.025397468     0.025399861     0.025382583     0.025418111     0.025367774     0.025430063
       1.2515645     0.025397479     0.025399772     0.025382517     0.025418112     0.025367630     0.025430049
       1.2512513     0.025397491     0.025399769     0.025382451     0.025418113     0.025367455     0.025430122
       1.2509382     0.025397503     0.025399863     0.025382384     0.025418149     0.025367193     0.025430269
       1.2506253     0.025397514     0.025399901     0.025382318     0.025418266     0.025366930     0.025430415
       1.2503126     0.025397516     0.025399908     0.025382362     0.025418396     0.025367093     0.025430573
       1.2500000     0.025397518     0.025399909     0.025382409     0.025418545     0.025367269     0.025430731
       1.2496876     0.025397519     0.025399944     0.025382455     0.025418707     0.025367402     0.025430888
       1.2493753     0.025397521     0.025400031     0.025382502     0.025418869     0.025367525     0.025431046
       1.2490632     0.025397523     0.025400096     0.025382549     0.025419026     0.025367589     0.025431199
       1.2487512     0.025397527     0.025400121     0.025382597     0.025419114     0.025367657     0.025431222
